size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 0.00
0.02, 49.50, 0.00, 0.00, 0.00, 100.00, 0.00, 0.00
0.03, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 0.00
0.04, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 0.00
0.05, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 0.00
0.06, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 0.01
0.07, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 0.01
0.08, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 0.01
0.09, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 0.02
0.1, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 0.02
0.2, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 0.07
0.3, 49.50, 49.31, 82.04, 82.44, 84.38, 61.55, 0.11
0.4, 49.50, 49.31, 82.04, 82.44, 84.38, 61.55, 0.13
0.5, 49.50, 49.31, 82.04, 82.44, 84.38, 61.55, 0.16
0.6, 49.50, 49.31, 82.04, 82.44, 84.38, 61.55, 0.22
0.7, 49.50, 49.07, 73.68, 74.39, 78.91, 58.86, 0.25
0.8, 49.50, 49.19, 84.82, 85.23, 86.57, 62.22, 0.27
0.9, 49.50, 49.19, 84.82, 85.23, 86.57, 62.22, 0.29
1, 49.50, 49.19, 84.82, 85.23, 86.57, 62.22, 0.32
5, 49.50, 49.45, 95.39, 95.48, 95.60, 65.09, 3.08
10, 49.50, 50.59, 28.63, 28.14, 76.72, 36.52, 9.04
15, 49.50, 48.95, 53.89, 54.93, 71.72, 51.25, 19.86
20, 49.50, 48.32, 44.28, 45.95, 72.22, 46.17, 32.86
25, 49.50, 47.93, 36.79, 38.73, 74.13, 41.58, 40.11
30, 49.50, 48.52, 39.39, 40.81, 73.07, 43.43, 47.28
35, 49.50, 48.78, 38.42, 39.59, 73.20, 42.94, 57.39
40, 49.50, 47.12, 26.71, 29.02, 78.83, 34.04, 66.46
45, 49.50, 47.70, 27.86, 29.75, 78.03, 35.13, 69.26
50, 49.50, 46.52, 19.88, 22.20, 83.13, 27.82, 72.01
55, 49.50, 47.60, 25.74, 27.62, 79.23, 33.37, 75.31
60, 49.50, 46.83, 23.44, 25.79, 80.79, 31.20, 78.49
65, 49.50, 46.62, 25.84, 28.52, 79.45, 33.21, 81.93
70, 49.50, 46.26, 29.11, 32.29, 77.90, 35.68, 84.97
75, 49.50, 46.58, 32.08, 35.14, 76.47, 37.95, 86.93
80, 49.50, 46.36, 29.39, 32.51, 77.73, 35.93, 88.70
85, 49.50, 45.86, 30.36, 33.97, 77.49, 36.48, 90.76
90, 49.50, 46.17, 29.49, 32.78, 77.76, 35.94, 92.73
95, 49.50, 46.21, 29.88, 33.15, 77.57, 36.24, 95.28
100, 49.50, 46.04, 27.95, 31.26, 78.53, 34.74, 97.64
