size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.55, 49.50, 67.90, 68.33, 75.50, 57.21, 0.01
0.02, 49.55, 49.50, 67.90, 68.33, 75.50, 57.21, 0.02
0.03, 49.55, 49.50, 67.90, 68.33, 75.50, 57.21, 0.02
0.04, 49.55, 49.51, 86.17, 86.40, 87.50, 62.84, 0.04
0.05, 49.55, 49.51, 86.17, 86.40, 87.50, 62.84, 0.05
0.06, 49.55, 49.35, 80.23, 80.63, 83.02, 61.06, 0.06
0.07, 49.55, 49.35, 80.23, 80.63, 83.02, 61.06, 0.06
0.08, 49.55, 49.46, 88.33, 88.55, 89.32, 63.37, 0.07
0.09, 49.55, 49.46, 88.33, 88.55, 89.32, 63.37, 0.07
0.1, 49.55, 49.46, 88.33, 88.55, 89.32, 63.37, 0.07
0.2, 49.55, 49.44, 83.89, 84.19, 85.71, 62.17, 0.17
0.3, 49.55, 49.42, 65.62, 66.14, 74.54, 56.33, 0.40
0.4, 49.55, 49.30, 61.96, 62.62, 73.27, 54.86, 0.64
0.5, 49.55, 49.26, 57.51, 58.24, 72.09, 53.02, 1.07
0.6, 49.55, 49.35, 80.23, 80.63, 83.02, 61.06, 1.54
0.7, 49.55, 49.35, 80.23, 80.63, 83.02, 61.06, 2.15
0.8, 49.55, 49.32, 75.78, 76.27, 80.03, 59.71, 2.63
0.9, 49.55, 49.32, 75.78, 76.27, 80.03, 59.71, 3.16
1, 49.55, 49.32, 75.78, 76.27, 80.03, 59.71, 3.77
5, 49.55, 49.07, 68.81, 69.60, 76.27, 57.24, 43.40
10, 49.55, 47.29, 17.51, 19.13, 84.68, 25.51, 67.97
15, 49.55, 48.19, 21.99, 23.26, 81.40, 30.16, 81.78
20, 49.55, 48.16, 21.63, 22.91, 81.65, 29.81, 94.01
25, 49.55, 49.22, 64.34, 65.05, 74.18, 55.73, 106.01
30, 49.55, 49.23, 65.23, 65.93, 74.53, 56.07, 115.52
35, 49.55, 49.19, 65.17, 65.90, 74.54, 56.02, 122.27
40, 49.55, 48.23, 22.61, 23.87, 80.99, 30.75, 126.60
45, 49.55, 49.17, 65.41, 66.16, 74.66, 56.09, 134.02
50, 49.55, 48.18, 22.85, 24.16, 80.85, 30.95, 140.10
55, 49.55, 48.18, 22.85, 24.16, 80.85, 30.95, 144.01
60, 49.55, 48.18, 22.85, 24.16, 80.85, 30.95, 145.54
65, 49.55, 48.18, 22.85, 24.16, 80.85, 30.95, 146.26
70, 49.55, 48.18, 22.85, 24.16, 80.85, 30.95, 145.89
75, 49.55, 48.18, 22.85, 24.16, 80.85, 30.95, 146.24
80, 49.55, 48.18, 22.85, 24.16, 80.85, 30.95, 146.39
85, 49.55, 48.18, 22.85, 24.16, 80.85, 30.95, 145.63
90, 49.55, 48.18, 22.85, 24.16, 80.85, 30.95, 146.30
95, 49.55, 48.18, 22.85, 24.16, 80.85, 30.95, 146.16
100, 49.55, 48.18, 22.85, 24.16, 80.85, 30.95, 146.12
