size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 42.85
0.02, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 38.19
0.03, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 39.05
0.04, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 39.21
0.05, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 38.72
0.06, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 38.48
0.07, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 38.81
0.08, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 39.00
0.09, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 40.02
0.1, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 38.66
0.2, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 41.22
0.3, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 39.06
0.4, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 45.53
0.5, 49.54, 0.00, 0.00, 0.00, 100.00, 0.00, 42.72
0.6, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 40.22
0.7, 50.46, 50.46, 100.00, 100.00, 100.00, 67.03, 40.21
0.8, 49.54, 0.00, 0.00, 0.00, 100.00, 0.00, 41.25
0.9, 49.54, 0.00, 0.00, 0.00, 100.00, 0.00, 42.35
1, 49.54, 0.00, 0.00, 0.00, 100.00, 0.00, 44.59
5, 50.33, 51.00, 40.03, 39.18, 71.63, 44.81, 142.94
10, 50.42, 50.76, 58.67, 57.98, 71.20, 54.38, 277.28
15, 50.06, 50.55, 47.46, 47.30, 70.69, 48.91, 388.65
20, 50.35, 50.80, 51.55, 50.87, 70.25, 51.12, 488.89
25, 50.23, 50.78, 44.94, 44.38, 70.71, 47.63, 604.77
30, 50.82, 51.74, 37.96, 36.07, 71.76, 43.74, 711.63
35, 51.21, 52.95, 29.78, 26.96, 75.21, 38.08, 821.94
40, 51.15, 52.63, 31.83, 29.18, 74.15, 39.62, 917.16
45, 51.29, 53.43, 27.10, 24.07, 76.77, 35.92, 1033.72
50, 51.37, 53.39, 28.62, 25.45, 75.78, 37.22, 1136.22
55, 51.05, 53.03, 26.28, 23.72, 77.44, 35.10, 1239.30
60, 50.90, 52.48, 28.67, 26.45, 76.07, 37.04, 1344.95
65, 50.48, 51.83, 26.31, 24.91, 77.79, 34.86, 1436.21
70, 50.77, 52.35, 27.24, 25.26, 77.02, 35.79, 1540.17
75, 50.33, 51.66, 24.34, 23.20, 79.13, 33.05, 1656.05
80, 50.52, 52.12, 23.81, 22.28, 79.38, 32.65, 1747.24
85, 50.62, 52.32, 24.21, 22.47, 79.05, 33.06, 1853.12
90, 50.14, 51.28, 24.00, 23.23, 79.47, 32.65, 1923.21
95, 50.53, 52.02, 25.33, 23.80, 78.37, 34.02, 2020.02
100, 50.31, 51.84, 21.74, 20.58, 80.92, 30.59, 2183.55
