size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 48.84, 48.84, 100.00, 100.00, 100.00, 65.58, 0.00
0.02, 48.19, 48.19, 100.00, 100.00, 100.00, 64.99, 0.00
0.03, 49.58, 49.58, 100.00, 100.00, 100.00, 66.25, 0.00
0.04, 49.58, 49.58, 100.00, 100.00, 100.00, 66.25, 0.00
0.05, 48.60, 48.60, 100.00, 100.00, 100.00, 65.37, 0.00
0.06, 48.17, 48.17, 100.00, 100.00, 100.00, 64.98, 0.00
0.07, 48.17, 48.17, 100.00, 100.00, 100.00, 64.98, 0.00
0.08, 48.17, 48.17, 100.00, 100.00, 100.00, 64.98, 0.00
0.09, 48.17, 48.17, 100.00, 100.00, 100.00, 64.98, 0.00
0.1, 48.17, 48.17, 100.00, 100.00, 100.00, 64.98, 0.00
0.2, 48.24, 48.29, 90.68, 91.24, 91.72, 62.98, 0.00
0.3, 48.24, 49.66, 79.13, 79.35, 82.05, 60.98, 0.00
0.4, 48.24, 48.24, 100.00, 100.00, 100.00, 65.04, 0.00
0.5, 48.24, 49.32, 52.82, 53.49, 71.33, 50.96, 0.01
0.6, 48.24, 48.47, 53.69, 55.21, 72.06, 50.89, 0.01
0.7, 48.24, 47.65, 82.72, 84.02, 85.78, 60.42, 0.01
0.8, 48.24, 47.65, 82.72, 84.02, 85.78, 60.42, 0.01
0.9, 48.24, 49.22, 70.87, 71.51, 77.21, 58.05, 0.01
1, 48.24, 49.18, 78.83, 79.38, 82.15, 60.53, 0.01
5, 48.24, 47.79, 64.08, 66.09, 75.22, 54.70, 0.05
10, 48.24, 49.10, 39.71, 40.57, 72.67, 43.86, 0.10
15, 48.24, 48.15, 63.11, 64.81, 74.58, 54.57, 0.16
20, 48.24, 47.00, 41.84, 44.79, 73.41, 44.22, 0.21
25, 48.24, 46.90, 23.50, 25.80, 80.74, 31.26, 0.27
30, 48.24, 47.32, 15.44, 16.89, 86.23, 23.24, 0.34
35, 48.24, 46.99, 21.94, 24.08, 81.69, 29.87, 0.41
40, 48.24, 49.48, 4.66, 4.75, 95.46, 8.50, 0.48
45, 48.24, 50.58, 38.06, 37.51, 72.42, 43.39, 0.56
50, 48.24, 50.91, 37.96, 37.11, 72.29, 43.44, 0.66
55, 48.24, 51.39, 30.58, 29.42, 75.39, 38.30, 0.74
60, 48.24, 50.85, 37.96, 37.17, 72.32, 43.42, 0.82
65, 48.24, 49.86, 16.80, 16.88, 84.90, 25.09, 0.90
70, 48.24, 51.04, 37.96, 36.98, 72.23, 43.49, 0.99
75, 48.24, 51.04, 37.96, 36.98, 72.23, 43.49, 1.09
80, 48.24, 51.04, 37.96, 36.98, 72.23, 43.49, 1.18
85, 48.24, 51.88, 6.70, 6.24, 93.51, 11.85, 1.26
90, 48.24, 51.88, 6.70, 6.24, 93.51, 11.85, 1.37
95, 48.24, 51.88, 6.70, 6.24, 93.51, 11.85, 1.45
100, 48.24, 50.57, 4.27, 4.18, 95.82, 7.86, 1.72
