size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.33, 49.33, 100.00, 100.00, 100.00, 66.02, 0.00
0.02, 48.63, 48.63, 100.00, 100.00, 100.00, 65.39, 0.00
0.03, 48.78, 48.78, 100.00, 100.00, 100.00, 65.53, 0.00
0.04, 48.78, 48.78, 100.00, 100.00, 100.00, 65.53, 0.00
0.05, 48.19, 48.19, 100.00, 100.00, 100.00, 64.99, 0.00
0.06, 48.08, 48.08, 100.00, 100.00, 100.00, 64.89, 0.00
0.07, 47.80, 47.80, 100.00, 100.00, 100.00, 64.64, 0.00
0.08, 47.80, 47.80, 100.00, 100.00, 100.00, 64.64, 0.00
0.09, 47.80, 47.80, 100.00, 100.00, 100.00, 64.64, 0.00
0.1, 47.80, 47.80, 100.00, 100.00, 100.00, 64.64, 0.00
0.2, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.00
0.3, 47.81, 47.60, 58.52, 60.84, 73.63, 52.45, 0.00
0.4, 47.81, 48.30, 93.50, 93.90, 94.12, 63.65, 0.00
0.5, 47.81, 47.95, 64.53, 66.39, 75.27, 54.97, 0.01
0.6, 47.81, 46.65, 46.01, 49.35, 73.15, 46.28, 0.01
0.7, 47.81, 47.21, 80.79, 82.46, 84.67, 59.55, 0.01
0.8, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.01
0.9, 47.81, 47.47, 73.10, 75.05, 79.72, 57.52, 0.01
1, 47.81, 47.81, 75.27, 76.87, 80.75, 58.43, 0.01
5, 47.81, 48.03, 91.23, 91.84, 92.26, 62.88, 0.05
10, 47.81, 47.09, 20.69, 22.67, 82.49, 28.71, 0.10
15, 47.81, 49.22, 65.02, 65.73, 74.46, 55.98, 0.16
20, 47.81, 46.63, 41.58, 44.89, 73.68, 43.91, 0.21
25, 47.81, 48.23, 36.16, 37.81, 74.20, 41.28, 0.27
30, 47.81, 46.87, 16.95, 18.79, 85.15, 24.85, 0.34
35, 47.81, 47.42, 30.84, 33.08, 76.67, 37.33, 0.41
40, 47.81, 47.61, 27.49, 29.43, 78.26, 34.81, 0.48
45, 47.81, 47.39, 41.08, 43.64, 73.32, 43.96, 0.58
50, 47.81, 48.34, 48.87, 50.52, 71.88, 48.55, 0.64
55, 47.81, 50.07, 37.14, 37.08, 72.98, 42.60, 0.74
60, 47.81, 48.63, 50.64, 52.01, 71.70, 49.56, 0.82
65, 47.81, 48.50, 38.33, 39.75, 73.37, 42.77, 0.92
70, 47.81, 48.50, 38.33, 39.75, 73.37, 42.77, 0.99
75, 47.81, 48.50, 38.33, 39.75, 73.37, 42.77, 1.09
80, 47.81, 50.07, 37.14, 37.08, 72.98, 42.60, 1.19
85, 47.81, 50.07, 37.14, 37.08, 72.98, 42.60, 1.27
90, 47.81, 50.07, 37.14, 37.08, 72.98, 42.60, 1.36
95, 47.81, 50.07, 37.14, 37.08, 72.98, 42.60, 1.49
100, 47.81, 47.61, 27.49, 29.43, 78.26, 34.81, 1.56
