size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 52.70, 52.70, 100.00, 100.00, 100.00, 68.98, 0.00
0.02, 49.94, 49.94, 100.00, 100.00, 100.00, 66.57, 0.00
0.03, 50.70, 50.14, 56.45, 56.31, 71.19, 53.05, 0.00
0.04, 50.70, 50.14, 56.45, 56.31, 71.19, 53.05, 0.00
0.05, 50.70, 48.09, 30.40, 32.04, 76.62, 37.20, 0.00
0.06, 50.70, 45.92, 7.44, 8.64, 92.97, 12.77, 0.00
0.07, 50.70, 47.46, 18.87, 20.48, 83.67, 26.97, 0.00
0.08, 50.70, 49.18, 47.60, 48.42, 71.34, 48.33, 0.00
0.09, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 0.00
0.1, 50.70, 49.18, 47.60, 48.42, 71.34, 48.33, 0.00
0.2, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 0.01
0.3, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 0.01
0.4, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 0.01
0.5, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 0.02
0.6, 50.70, 50.73, 99.03, 99.00, 99.01, 67.05, 0.01
0.7, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 0.02
0.8, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 0.02
0.9, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 0.02
1, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 0.03
5, 50.70, 50.80, 99.47, 99.45, 99.46, 67.21, 0.12
10, 50.70, 49.40, 48.75, 49.35, 71.15, 49.02, 0.30
15, 50.70, 50.76, 99.52, 99.50, 99.50, 67.19, 0.53
20, 50.70, 50.06, 56.05, 55.99, 71.18, 52.84, 0.61
25, 50.70, 50.70, 98.86, 98.82, 98.83, 66.98, 0.97
30, 50.70, 50.11, 50.11, 50.00, 70.63, 50.06, 1.03
35, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 1.42
40, 50.70, 50.11, 50.11, 50.00, 70.63, 50.06, 1.47
45, 50.70, 49.84, 70.70, 70.83, 76.65, 58.42, 1.56
50, 50.70, 50.84, 50.81, 49.98, 70.12, 50.78, 1.87
55, 50.70, 50.69, 91.11, 90.89, 91.32, 65.09, 2.09
60, 50.70, 50.11, 50.11, 50.00, 70.63, 50.06, 2.45
65, 50.70, 50.45, 91.07, 90.92, 91.36, 64.89, 2.51
70, 50.70, 49.88, 55.52, 55.64, 71.23, 52.50, 2.75
75, 50.70, 49.96, 56.71, 56.75, 71.37, 53.07, 3.25
80, 50.70, 50.11, 50.11, 50.00, 70.63, 50.06, 3.42
85, 50.70, 49.75, 56.89, 57.13, 71.57, 53.03, 3.65
90, 50.70, 50.22, 50.11, 49.89, 70.55, 50.12, 3.96
95, 50.70, 50.70, 100.00, 100.00, 100.00, 67.24, 4.15
100, 50.70, 50.11, 50.77, 50.66, 70.64, 50.39, 4.66
