size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 0.00
0.02, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 0.01
0.03, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 0.01
0.04, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 0.02
0.05, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 0.02
0.06, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 0.03
0.07, 50.77, 0.00, 0.00, 0.00, 100.00, 0.00, 0.05
0.08, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 0.06
0.09, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 0.07
0.1, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 0.09
0.2, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 0.40
0.3, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 0.93
0.4, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 1.74
0.5, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 2.80
0.6, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 4.16
0.7, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 5.78
0.8, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 7.64
0.9, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 9.83
1, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 12.36
5, 50.77, 50.77, 100.00, 100.00, 100.00, 67.30, 44.74
10, 50.77, 50.38, 38.43, 38.08, 72.39, 43.55, 93.01
15, 50.77, 50.49, 88.67, 88.48, 89.20, 64.30, 128.46
20, 50.77, 50.10, 55.22, 55.12, 71.02, 52.49, 150.38
25, 50.77, 49.99, 81.27, 81.28, 83.41, 61.85, 164.84
30, 50.77, 50.47, 57.12, 56.66, 71.06, 53.54, 182.72
35, 50.77, 49.88, 70.82, 70.93, 76.69, 58.48, 200.56
40, 50.77, 49.42, 51.08, 51.66, 71.14, 50.19, 222.85
45, 50.77, 49.50, 65.98, 66.42, 74.63, 56.52, 239.71
50, 50.77, 49.55, 56.02, 56.46, 71.57, 52.54, 251.16
55, 50.77, 49.52, 63.86, 64.30, 73.76, 55.74, 263.33
60, 50.77, 49.50, 59.14, 59.63, 72.28, 53.85, 274.58
65, 50.77, 49.53, 64.52, 64.95, 74.01, 55.99, 289.24
70, 50.77, 49.09, 57.16, 58.05, 72.14, 52.77, 301.64
75, 50.77, 49.41, 60.82, 61.38, 72.82, 54.47, 312.59
80, 50.77, 49.39, 58.62, 59.21, 72.24, 53.56, 320.55
85, 50.77, 49.25, 60.78, 61.49, 72.93, 54.36, 326.09
90, 50.77, 49.42, 56.63, 57.20, 71.78, 52.73, 334.55
95, 50.77, 49.22, 59.94, 60.68, 72.71, 54.00, 341.52
100, 50.77, 49.14, 58.92, 59.76, 72.51, 53.54, 347.98
