size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.00
0.02, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.00
0.03, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.00
0.04, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.00
0.05, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.00
0.06, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.01
0.07, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.01
0.08, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.01
0.09, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.01
0.1, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.02
0.2, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.07
0.3, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.16
0.4, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.31
0.5, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.51
0.6, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 0.72
0.7, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 1.00
0.8, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 1.31
0.9, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 1.72
1, 49.21, 49.21, 100.00, 100.00, 100.00, 65.92, 2.20
5, 49.21, 49.32, 63.52, 64.15, 73.80, 55.48, 5.88
10, 49.21, 47.78, 40.76, 42.92, 73.16, 43.94, 11.30
15, 49.21, 47.69, 45.14, 47.44, 72.53, 46.33, 19.63
20, 49.21, 48.48, 45.14, 46.64, 72.01, 46.70, 30.79
25, 49.21, 47.56, 44.55, 46.98, 72.67, 45.96, 35.58
30, 49.21, 47.59, 41.34, 43.70, 73.14, 44.20, 41.25
35, 49.21, 47.47, 42.90, 45.40, 72.95, 45.02, 46.12
40, 49.21, 47.12, 39.79, 42.58, 73.75, 43.09, 51.80
45, 49.21, 47.44, 39.59, 42.07, 73.61, 43.11, 57.86
50, 49.21, 47.47, 39.20, 41.64, 73.69, 42.89, 64.19
55, 49.21, 47.27, 37.06, 39.65, 74.38, 41.50, 67.97
60, 49.21, 47.54, 36.67, 38.99, 74.37, 41.36, 74.35
65, 49.21, 47.42, 38.42, 40.90, 73.92, 42.40, 76.75
70, 49.21, 47.53, 38.33, 40.69, 73.89, 42.38, 81.40
75, 49.21, 47.31, 40.18, 42.79, 73.55, 43.40, 86.60
80, 49.21, 47.62, 39.98, 42.28, 73.42, 43.42, 91.76
85, 49.21, 47.72, 38.72, 40.90, 73.68, 42.70, 95.86
90, 49.21, 47.95, 31.91, 33.71, 75.98, 38.27, 99.19
95, 49.21, 48.08, 39.01, 40.85, 73.41, 43.02, 104.94
100, 49.21, 45.92, 32.88, 36.58, 76.44, 38.27, 107.62
