size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 41.79
0.02, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 39.38
0.03, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 37.88
0.04, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 38.57
0.05, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 38.55
0.06, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 38.55
0.07, 49.50, 0.00, 0.00, 0.00, 100.00, 0.00, 38.31
0.08, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 38.49
0.09, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 39.10
0.1, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 39.31
0.2, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 39.31
0.3, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 38.23
0.4, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 38.81
0.5, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 39.15
0.6, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 39.18
0.7, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 44.07
0.8, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 39.97
0.9, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 41.04
1, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 39.80
5, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 76.78
10, 49.83, 50.36, 47.10, 47.38, 71.02, 48.62, 155.83
15, 50.19, 50.36, 97.16, 97.74, 97.78, 66.29, 219.34
20, 50.01, 50.51, 50.55, 50.54, 70.71, 50.48, 301.82
25, 50.12, 50.33, 94.99, 95.66, 95.79, 65.75, 349.60
30, 50.12, 50.64, 49.18, 48.92, 70.54, 49.85, 444.87
35, 49.54, 50.02, 89.59, 91.32, 91.91, 64.15, 492.14
40, 49.54, 50.05, 45.64, 46.47, 71.52, 47.69, 545.83
45, 48.69, 49.54, 86.80, 90.19, 91.15, 63.04, 592.43
50, 49.47, 49.97, 40.98, 41.86, 72.36, 44.98, 657.35
55, 48.74, 49.53, 79.04, 82.19, 84.82, 60.85, 699.55
60, 48.89, 49.24, 38.90, 40.91, 73.53, 43.42, 749.93
65, 49.05, 49.75, 86.66, 89.33, 90.32, 63.16, 793.50
70, 48.74, 49.17, 44.71, 47.15, 72.67, 46.78, 872.69
75, 49.05, 49.74, 84.76, 87.39, 88.71, 62.64, 899.07
80, 48.91, 49.36, 44.26, 46.34, 72.48, 46.62, 956.33
85, 48.42, 49.40, 86.97, 90.91, 91.84, 62.96, 1032.68
90, 49.32, 49.81, 47.45, 48.78, 71.70, 48.55, 1079.31
95, 47.64, 48.92, 83.21, 88.65, 90.23, 61.57, 1128.03
100, 47.77, 48.04, 41.87, 46.20, 74.25, 44.69, 1173.08
