size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.31
0.02, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.28
0.03, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.26
0.04, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.29
0.05, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.26
0.06, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.26
0.07, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.26
0.08, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.26
0.09, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.26
0.1, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.29
0.2, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.27
0.3, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.27
0.4, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.28
0.5, 50.77, 0.00, 0.00, 0.00, 100.00, 0.00, 0.28
0.6, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.28
0.7, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.31
0.8, 49.23, 49.23, 100.00, 100.00, 100.00, 65.93, 0.28
0.9, 49.64, 49.04, 58.71, 59.14, 72.13, 53.39, 0.83
1, 49.71, 47.64, 21.78, 23.20, 81.59, 29.85, 0.91
5, 51.20, 50.70, 31.40, 29.60, 74.71, 38.73, 10.94
10, 50.84, 50.07, 46.01, 44.48, 69.95, 47.90, 23.67
15, 50.92, 50.14, 54.78, 52.83, 69.54, 52.31, 31.99
20, 50.78, 50.01, 49.85, 48.31, 69.63, 49.88, 46.80
25, 51.78, 51.72, 30.77, 27.85, 74.62, 38.54, 50.51
30, 51.84, 51.53, 36.74, 33.51, 71.59, 42.85, 58.07
35, 52.42, 52.46, 35.70, 31.37, 71.54, 42.44, 66.52
40, 51.62, 51.37, 32.19, 29.55, 73.97, 39.53, 75.59
45, 52.11, 51.95, 36.25, 32.51, 71.56, 42.66, 85.39
50, 53.23, 58.09, 17.91, 12.53, 83.04, 27.34, 94.63
55, 52.99, 60.65, 12.81, 8.06, 87.56, 21.12, 100.75
60, 53.08, 62.95, 11.39, 6.50, 88.85, 19.27, 108.37
65, 53.08, 62.95, 11.39, 6.50, 88.85, 19.27, 115.69
70, 52.99, 61.44, 12.07, 7.35, 88.23, 20.15, 123.79
75, 50.99, 50.13, 85.72, 82.69, 83.91, 63.21, 132.64
80, 52.86, 61.27, 11.56, 7.08, 88.73, 19.42, 138.77
85, 52.65, 66.67, 7.63, 3.70, 92.44, 13.68, 145.10
90, 52.89, 62.15, 11.01, 6.50, 89.23, 18.68, 156.68
95, 50.77, 50.00, 82.07, 79.57, 81.57, 62.09, 165.88
100, 52.76, 68.23, 7.55, 3.41, 92.51, 13.58, 171.38
