size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 38.20
0.02, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 40.28
0.03, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 39.28
0.04, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 39.46
0.05, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 39.29
0.06, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 38.51
0.07, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 39.93
0.08, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 40.02
0.09, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 39.91
0.1, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 39.42
0.2, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 39.39
0.3, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 39.44
0.4, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 39.64
0.5, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 39.70
0.6, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 38.83
0.7, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 38.86
0.8, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 38.89
0.9, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 38.87
1, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 55.14
5, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 49.46
10, 50.07, 49.13, 51.49, 51.30, 70.60, 50.23, 110.58
15, 50.64, 49.76, 68.85, 66.88, 73.78, 57.72, 99.15
20, 49.08, 48.19, 51.30, 53.06, 72.02, 49.65, 131.56
25, 51.30, 50.37, 46.09, 43.69, 69.39, 48.09, 212.07
30, 49.55, 48.28, 40.50, 41.74, 72.68, 44.00, 186.86
35, 50.54, 49.54, 46.77, 45.83, 70.24, 48.07, 200.24
40, 49.88, 48.70, 41.47, 42.02, 72.06, 44.74, 218.66
45, 48.23, 47.08, 45.13, 48.79, 73.43, 46.04, 251.53
50, 48.98, 47.61, 40.31, 42.67, 73.38, 43.61, 282.18
55, 49.98, 48.91, 45.52, 45.73, 71.13, 47.10, 304.44
60, 49.74, 48.30, 35.58, 36.64, 74.11, 40.93, 344.00
65, 49.36, 47.71, 34.23, 36.09, 75.02, 39.82, 410.09
70, 48.84, 47.00, 33.94, 36.83, 75.63, 39.37, 434.02
75, 47.99, 46.48, 40.12, 44.43, 74.57, 43.01, 440.48
80, 50.07, 48.70, 34.23, 34.69, 74.36, 40.16, 433.24
85, 48.98, 47.49, 38.38, 40.82, 73.91, 42.40, 416.94
90, 49.22, 47.74, 37.70, 39.70, 73.87, 42.08, 575.59
95, 48.94, 47.33, 36.74, 39.33, 74.49, 41.32, 580.37
100, 49.41, 47.64, 32.11, 33.95, 75.90, 38.32, 585.49
