size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 44.19
0.02, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 39.65
0.03, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 38.43
0.04, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 38.24
0.05, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 38.27
0.06, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 38.22
0.07, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 38.15
0.08, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 38.47
0.09, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 40.51
0.1, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 38.15
0.2, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 38.81
0.3, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 38.39
0.4, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 39.46
0.5, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 38.76
0.6, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 39.30
0.7, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 44.79
0.8, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 39.57
0.9, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 38.97
1, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 39.62
5, 50.49, 50.49, 100.00, 100.00, 100.00, 67.06, 80.53
10, 50.40, 50.82, 55.12, 54.41, 70.53, 52.83, 158.55
15, 50.65, 50.58, 97.83, 97.47, 97.49, 66.64, 211.60
20, 49.82, 50.32, 48.29, 48.62, 70.98, 49.24, 294.26
25, 50.65, 50.59, 97.03, 96.65, 96.70, 66.46, 351.44
30, 48.88, 49.36, 48.16, 50.38, 72.29, 48.70, 487.23
35, 50.02, 50.28, 93.22, 94.03, 94.27, 65.27, 483.81
40, 49.10, 49.62, 52.55, 54.41, 72.19, 50.99, 535.50
45, 50.04, 50.29, 92.20, 92.94, 93.27, 65.03, 610.55
50, 50.22, 50.74, 48.47, 47.99, 70.41, 49.53, 659.74
55, 49.19, 49.81, 80.62, 82.86, 85.09, 61.53, 706.62
60, 50.36, 51.02, 42.04, 41.16, 71.09, 46.05, 784.98
65, 49.46, 49.97, 86.96, 88.78, 89.74, 63.43, 811.60
70, 49.17, 49.60, 40.93, 42.42, 72.73, 44.80, 884.95
75, 49.15, 49.77, 76.81, 79.06, 82.39, 60.35, 905.22
80, 48.52, 48.98, 47.05, 49.98, 72.81, 47.95, 970.32
85, 48.50, 49.35, 76.14, 79.69, 83.19, 59.84, 1040.10
90, 47.83, 48.22, 45.06, 49.34, 73.85, 46.53, 1079.87
95, 48.19, 49.17, 77.12, 81.32, 84.48, 60.00, 1146.48
100, 47.47, 47.90, 46.03, 51.06, 74.30, 46.90, 1192.92
