size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.00
0.02, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.00
0.03, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.00
0.04, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.00
0.05, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.00
0.06, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.01
0.07, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.01
0.08, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.01
0.09, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.01
0.1, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.02
0.2, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.07
0.3, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.16
0.4, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.32
0.5, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.52
0.6, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 0.73
0.7, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 1.02
0.8, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 1.32
0.9, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 1.68
1, 47.81, 47.81, 100.00, 100.00, 100.00, 64.65, 2.15
5, 47.81, 47.57, 71.23, 73.19, 78.64, 56.99, 8.14
10, 47.81, 45.68, 47.98, 52.30, 73.77, 46.75, 17.14
15, 47.81, 47.38, 56.95, 59.50, 73.44, 51.67, 28.26
20, 47.81, 46.79, 45.91, 49.12, 73.06, 46.30, 41.84
25, 47.81, 46.39, 42.36, 45.93, 73.70, 44.23, 50.98
30, 47.81, 46.92, 45.02, 48.09, 73.04, 45.90, 53.33
35, 47.81, 46.38, 45.42, 49.03, 73.37, 45.84, 56.08
40, 47.81, 46.31, 43.25, 46.91, 73.63, 44.68, 59.23
45, 47.81, 46.63, 45.71, 49.08, 73.18, 46.12, 62.25
50, 47.81, 46.37, 46.50, 50.14, 73.32, 46.38, 66.17
55, 47.81, 46.34, 45.52, 49.17, 73.39, 45.87, 67.37
60, 47.81, 46.63, 45.62, 48.98, 73.19, 46.07, 70.31
65, 47.81, 45.74, 42.27, 46.48, 74.12, 43.88, 72.73
70, 47.81, 45.82, 44.24, 48.40, 73.84, 44.96, 75.35
75, 47.81, 45.47, 43.05, 47.55, 74.19, 44.18, 78.24
80, 47.81, 45.06, 41.38, 46.25, 74.67, 43.09, 82.77
85, 47.81, 45.63, 41.18, 45.48, 74.35, 43.24, 84.38
90, 47.81, 45.51, 41.48, 45.90, 74.38, 43.35, 88.95
95, 47.81, 45.46, 41.48, 45.95, 74.41, 43.33, 90.65
100, 47.81, 44.85, 41.18, 46.26, 74.83, 42.89, 93.72
