size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 52.70, 52.70, 100.00, 100.00, 100.00, 68.98, 0.00
0.02, 51.68, 51.68, 100.00, 100.00, 100.00, 68.10, 0.00
0.03, 51.68, 51.68, 100.00, 100.00, 100.00, 68.10, 0.00
0.04, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 0.00
0.05, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 0.00
0.06, 50.15, 51.84, 37.62, 35.91, 71.98, 43.55, 0.00
0.07, 50.15, 50.67, 64.02, 63.41, 72.90, 56.52, 0.00
0.08, 50.15, 50.67, 64.02, 63.41, 72.90, 56.52, 0.00
0.09, 50.15, 50.97, 72.53, 71.75, 76.83, 59.82, 0.00
0.1, 50.15, 51.48, 44.88, 43.42, 70.17, 47.90, 0.00
0.2, 50.15, 49.98, 92.83, 92.84, 93.11, 64.93, 0.01
0.3, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 0.01
0.4, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 0.01
0.5, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 0.01
0.6, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 0.01
0.7, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 0.02
0.8, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 0.02
0.9, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 0.02
1, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 0.02
5, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 0.12
10, 50.15, 50.42, 58.46, 58.05, 71.38, 54.09, 0.25
15, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 0.40
20, 50.15, 50.80, 72.04, 71.39, 76.67, 59.54, 0.54
25, 50.15, 50.07, 98.00, 97.99, 98.01, 66.23, 0.70
30, 50.15, 50.43, 81.34, 81.08, 83.20, 62.21, 0.93
35, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 1.11
40, 50.15, 50.20, 67.14, 66.97, 74.59, 57.40, 1.42
45, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 1.63
50, 50.15, 50.46, 49.33, 48.88, 70.40, 49.84, 1.91
55, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 2.19
60, 50.15, 51.20, 51.34, 50.14, 69.87, 51.22, 2.43
65, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 2.58
70, 50.15, 51.20, 51.34, 50.14, 69.87, 51.22, 2.97
75, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 3.13
80, 50.15, 51.20, 51.34, 50.14, 69.87, 51.22, 3.43
85, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 3.65
90, 50.15, 51.20, 51.34, 50.14, 69.87, 51.22, 4.02
95, 50.15, 50.15, 100.00, 100.00, 100.00, 66.75, 4.26
100, 50.15, 51.20, 51.34, 50.14, 69.87, 51.22, 4.38
