size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 0.01
0.02, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 0.01
0.03, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 0.03
0.04, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 0.04
0.05, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 0.06
0.06, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 0.09
0.07, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 0.12
0.08, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 0.16
0.09, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 0.21
0.1, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 0.25
0.2, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 1.13
0.3, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 2.63
0.4, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 4.85
0.5, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 7.95
0.6, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 11.77
0.7, 49.40, 49.40, 100.00, 100.00, 100.00, 66.08, 16.34
0.8, 49.40, 0.00, 0.00, 0.00, 100.00, 0.00, 21.84
0.9, 49.40, 48.74, 15.73, 16.41, 85.86, 23.74, 25.21
1, 49.40, 48.74, 18.84, 19.63, 83.50, 27.14, 25.56
5, 49.40, 49.56, 24.70, 25.03, 79.35, 32.93, 51.13
10, 49.40, 49.80, 44.98, 45.18, 71.19, 47.22, 101.48
15, 49.40, 49.85, 45.93, 46.08, 71.04, 47.76, 117.66
20, 49.40, 49.17, 41.78, 42.59, 72.13, 45.13, 136.23
25, 49.40, 49.26, 41.62, 42.34, 72.12, 45.07, 156.86
30, 49.40, 49.33, 42.68, 43.34, 71.86, 45.71, 180.96
35, 49.40, 49.25, 44.79, 45.53, 71.56, 46.87, 204.12
40, 49.40, 49.13, 56.78, 57.63, 72.04, 52.63, 219.87
45, 49.40, 48.88, 54.83, 55.94, 71.90, 51.63, 238.53
50, 49.40, 49.05, 54.47, 55.42, 71.72, 51.57, 256.68
55, 49.40, 48.61, 53.09, 54.47, 71.89, 50.70, 274.91
60, 49.40, 48.77, 54.37, 55.58, 71.92, 51.37, 295.83
65, 49.40, 48.82, 54.26, 55.43, 71.87, 51.34, 315.77
70, 49.40, 49.05, 55.37, 56.30, 71.85, 51.97, 336.10
75, 49.40, 48.94, 56.75, 57.79, 72.18, 52.51, 358.36
80, 49.40, 48.92, 55.23, 56.30, 71.93, 51.84, 380.43
85, 49.40, 48.82, 53.80, 54.97, 71.81, 51.14, 409.25
90, 49.40, 48.66, 54.53, 55.86, 72.03, 51.38, 434.26
95, 49.40, 48.59, 54.07, 55.47, 72.02, 51.13, 461.24
100, 49.40, 48.48, 54.18, 55.68, 72.11, 51.12, 482.99
