size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 39.43
0.02, 50.45, 0.00, 0.00, 0.00, 100.00, 0.00, 40.10
0.03, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 39.18
0.04, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 39.55
0.05, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 39.50
0.06, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 39.41
0.07, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 39.68
0.08, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 40.33
0.09, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 39.79
0.1, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 40.04
0.2, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 40.72
0.3, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 40.78
0.4, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 41.69
0.5, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 41.94
0.6, 49.55, 49.55, 100.00, 100.00, 100.00, 66.22, 41.68
0.7, 48.92, 49.06, 80.80, 82.40, 84.61, 61.01, 53.59
0.8, 49.19, 49.08, 67.34, 68.63, 76.00, 56.73, 57.13
0.9, 49.27, 49.19, 71.86, 72.92, 78.16, 58.35, 62.51
1, 49.40, 49.23, 67.41, 68.30, 75.67, 56.85, 69.27
5, 49.25, 49.20, 74.10, 75.16, 79.50, 59.09, 265.03
10, 49.57, 48.52, 29.24, 30.47, 77.04, 36.44, 513.36
15, 49.03, 47.87, 32.13, 34.37, 76.08, 38.40, 732.20
20, 49.58, 48.16, 22.76, 24.07, 80.90, 30.87, 931.46
25, 49.29, 48.21, 31.50, 33.24, 76.14, 38.06, 1120.26
30, 49.36, 47.94, 25.56, 27.26, 79.27, 33.30, 1305.71
35, 48.76, 47.36, 30.61, 33.41, 77.02, 37.14, 1481.67
40, 49.15, 47.43, 24.29, 26.44, 80.19, 32.09, 1690.80
45, 48.97, 47.77, 31.86, 34.22, 76.25, 38.18, 1860.07
50, 49.19, 47.47, 23.73, 25.80, 80.51, 31.60, 2024.94
55, 49.33, 48.08, 28.15, 29.87, 77.81, 35.46, 2207.55
60, 49.47, 47.90, 22.54, 24.08, 81.12, 30.61, 2401.92
65, 49.20, 47.51, 24.02, 26.06, 80.33, 31.86, 2578.28
70, 49.68, 48.16, 20.18, 21.34, 82.62, 28.40, 2796.92
75, 49.53, 47.41, 16.83, 18.35, 85.16, 24.81, 2971.42
80, 49.71, 47.76, 15.78, 16.95, 85.91, 23.68, 3182.73
85, 49.45, 46.98, 15.68, 17.38, 86.10, 23.47, 3302.26
90, 49.53, 46.98, 14.36, 15.91, 87.11, 21.96, 3527.74
95, 49.65, 47.25, 13.80, 15.13, 87.52, 21.32, 3683.71
100, 49.51, 47.14, 15.63, 17.21, 86.11, 23.44, 3809.35
