size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 38.44
0.02, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 41.18
0.03, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 40.28
0.04, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 40.32
0.05, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 39.09
0.06, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 39.16
0.07, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 40.06
0.08, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 40.65
0.09, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 40.52
0.1, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 40.65
0.2, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 39.84
0.3, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 39.84
0.4, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 39.06
0.5, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 38.84
0.6, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 39.13
0.7, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 40.05
0.8, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 39.17
0.9, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 39.27
1, 49.50, 49.50, 100.00, 100.00, 100.00, 66.18, 40.14
5, 49.50, 49.48, 96.45, 96.52, 96.58, 65.36, 49.54
10, 50.07, 49.16, 25.36, 25.71, 78.94, 33.42, 77.69
15, 49.12, 48.48, 44.57, 46.42, 72.30, 46.40, 101.57
20, 48.83, 47.41, 30.74, 33.43, 76.91, 37.25, 125.63
25, 49.36, 48.25, 31.80, 33.43, 75.95, 38.28, 158.02
30, 48.26, 45.98, 25.84, 29.76, 79.91, 33.04, 180.18
35, 49.36, 48.39, 34.68, 36.25, 74.71, 40.35, 205.22
40, 49.17, 48.08, 33.62, 35.59, 75.32, 39.52, 221.70
45, 48.83, 47.70, 34.87, 37.48, 75.14, 40.24, 247.60
50, 48.98, 47.44, 28.43, 30.89, 77.95, 35.51, 272.29
55, 48.74, 47.59, 35.16, 37.95, 75.13, 40.39, 299.46
60, 49.64, 48.35, 25.36, 26.55, 79.22, 33.23, 313.31
65, 49.45, 48.10, 26.71, 28.25, 78.55, 34.30, 334.03
70, 50.26, 49.54, 25.84, 25.80, 78.52, 33.92, 348.69
75, 49.60, 48.34, 26.51, 27.78, 78.56, 34.20, 375.18
80, 49.60, 48.35, 26.80, 28.06, 78.39, 34.44, 397.14
85, 49.83, 48.78, 26.90, 27.68, 78.17, 34.63, 418.85
90, 50.50, 50.00, 27.67, 27.12, 77.25, 35.58, 449.70
95, 48.88, 47.20, 27.57, 30.23, 78.48, 34.76, 460.58
100, 49.41, 47.78, 23.82, 25.52, 80.34, 31.75, 486.52
