size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 52.09, 52.09, 100.00, 100.00, 100.00, 68.45, 0.00
0.02, 52.09, 52.09, 100.00, 100.00, 100.00, 68.45, 0.00
0.03, 51.31, 52.90, 48.24, 45.35, 68.82, 50.41, 0.00
0.04, 51.31, 43.85, 3.55, 4.51, 96.55, 6.56, 0.00
0.05, 51.48, 51.06, 32.78, 31.85, 74.38, 39.88, 0.00
0.06, 51.31, 51.22, 80.80, 80.03, 82.30, 62.65, 0.00
0.07, 51.31, 50.18, 36.15, 35.98, 73.29, 41.98, 0.00
0.08, 51.31, 50.30, 64.93, 64.66, 73.55, 56.64, 0.00
0.09, 51.31, 50.94, 71.43, 70.66, 76.21, 59.42, 0.00
0.1, 51.31, 50.08, 42.83, 42.75, 71.39, 46.12, 0.00
0.2, 51.31, 50.67, 77.55, 77.08, 80.28, 61.24, 0.01
0.3, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.01
0.4, 51.31, 51.08, 91.37, 91.03, 91.44, 65.48, 0.01
0.5, 51.31, 50.98, 90.25, 89.90, 90.42, 65.11, 0.01
0.6, 51.31, 51.27, 98.18, 98.09, 98.10, 67.32, 0.01
0.7, 51.31, 51.27, 98.18, 98.09, 98.10, 67.32, 0.02
0.8, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.03
0.9, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.03
1, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.03
5, 51.31, 50.65, 94.19, 94.05, 94.23, 65.83, 0.12
10, 51.31, 51.59, 66.06, 64.62, 72.99, 57.89, 0.29
15, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.50
20, 51.31, 52.63, 55.14, 52.52, 69.08, 53.80, 0.63
25, 51.31, 51.33, 90.85, 90.40, 90.86, 65.56, 0.75
30, 51.31, 51.55, 51.19, 49.64, 69.62, 51.32, 0.92
35, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 1.16
40, 51.31, 51.50, 51.37, 49.87, 69.66, 51.38, 1.60
45, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 1.79
50, 51.31, 52.77, 53.32, 50.55, 68.81, 52.99, 2.16
55, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 2.27
60, 51.31, 52.77, 53.32, 50.55, 68.81, 52.99, 2.69
65, 51.31, 51.30, 86.35, 85.72, 86.80, 64.32, 2.99
70, 51.31, 52.77, 53.32, 50.55, 68.81, 52.99, 3.18
75, 51.31, 51.47, 85.61, 84.87, 86.08, 64.24, 3.48
80, 51.31, 52.77, 53.32, 50.55, 68.81, 52.99, 3.53
85, 51.31, 51.47, 85.61, 84.87, 86.08, 64.24, 4.02
90, 51.31, 52.77, 53.32, 50.55, 68.81, 52.99, 4.25
95, 51.31, 51.87, 71.39, 69.84, 75.47, 60.04, 4.62
100, 51.31, 52.82, 52.84, 50.02, 68.75, 52.78, 4.91
