size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 39.27
0.02, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 39.89
0.03, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 39.87
0.04, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 39.83
0.05, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 40.23
0.06, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 39.76
0.07, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 40.16
0.08, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 39.55
0.09, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 39.65
0.1, 49.15, 49.15, 100.00, 100.00, 100.00, 65.86, 41.09
0.2, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 40.44
0.3, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 40.61
0.4, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 43.16
0.5, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 41.52
0.6, 50.85, 0.00, 0.00, 0.00, 100.00, 0.00, 41.53
0.7, 49.43, 48.92, 65.70, 66.31, 74.65, 56.03, 54.57
0.8, 49.77, 48.82, 45.53, 46.13, 71.38, 47.07, 57.08
0.9, 49.83, 48.91, 46.94, 47.38, 71.14, 47.86, 60.84
1, 49.65, 48.81, 50.06, 50.73, 71.19, 49.38, 67.25
5, 49.25, 48.93, 74.70, 75.36, 79.49, 59.08, 265.58
10, 50.19, 48.95, 31.24, 31.50, 75.63, 38.09, 513.80
15, 49.80, 48.85, 45.73, 46.28, 71.32, 47.19, 751.95
20, 49.78, 48.08, 27.22, 28.41, 78.13, 34.72, 917.54
25, 49.97, 48.69, 33.33, 33.95, 74.82, 39.52, 1132.52
30, 50.75, 49.66, 15.60, 15.28, 85.78, 23.70, 1322.69
35, 49.81, 47.80, 23.07, 24.35, 80.69, 31.08, 1471.01
40, 50.41, 48.70, 16.65, 16.96, 85.06, 24.78, 1666.08
45, 49.93, 47.98, 22.19, 23.26, 81.21, 30.31, 1865.02
50, 50.31, 48.52, 18.16, 18.62, 83.93, 26.39, 2090.85
55, 50.44, 49.01, 20.94, 21.05, 81.82, 29.30, 2203.05
60, 49.89, 47.42, 17.93, 19.22, 84.29, 25.99, 2377.86
65, 49.98, 47.87, 20.07, 21.12, 82.67, 28.24, 2562.31
70, 49.72, 46.70, 16.36, 18.05, 85.56, 24.20, 2737.06
75, 49.59, 45.77, 13.92, 15.95, 87.54, 21.32, 3012.49
80, 49.64, 46.21, 15.09, 16.98, 86.59, 22.72, 3111.57
85, 49.68, 46.02, 13.80, 15.64, 87.61, 21.20, 3326.81
90, 49.67, 45.76, 13.02, 14.92, 88.25, 20.24, 3554.94
95, 49.54, 45.99, 15.34, 17.42, 86.43, 22.97, 3735.87
100, 49.77, 47.18, 18.37, 19.88, 84.01, 26.41, 3923.69
