size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 51.55, 51.55, 100.00, 100.00, 100.00, 67.98, 0.00
0.02, 50.90, 50.90, 100.00, 100.00, 100.00, 67.42, 0.00
0.03, 50.90, 50.90, 100.00, 100.00, 100.00, 67.42, 0.00
0.04, 50.50, 51.42, 44.17, 42.78, 70.33, 47.47, 0.00
0.05, 50.50, 50.69, 50.33, 49.64, 70.22, 50.46, 0.00
0.06, 50.50, 50.02, 56.27, 56.25, 71.25, 52.91, 0.00
0.07, 50.50, 51.85, 36.64, 34.94, 72.35, 42.89, 0.00
0.08, 50.50, 51.99, 34.12, 32.35, 73.40, 41.15, 0.00
0.09, 50.50, 50.07, 94.86, 94.85, 94.99, 65.50, 0.00
0.1, 50.50, 49.23, 49.31, 50.09, 71.26, 49.22, 0.00
0.2, 50.50, 49.45, 75.85, 76.25, 79.98, 59.82, 0.01
0.3, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 0.01
0.4, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 0.01
0.5, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 0.01
0.6, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 0.01
0.7, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 0.02
0.8, 50.50, 50.56, 99.38, 99.37, 99.37, 66.98, 0.02
0.9, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 0.02
1, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 0.02
5, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 0.12
10, 50.50, 50.45, 50.20, 49.75, 70.40, 50.27, 0.25
15, 50.50, 50.50, 98.67, 98.64, 98.65, 66.76, 0.40
20, 50.50, 50.45, 54.32, 53.87, 70.63, 52.27, 0.51
25, 50.50, 50.42, 98.40, 98.38, 98.39, 66.63, 0.67
30, 50.50, 50.64, 51.13, 50.49, 70.27, 50.83, 0.89
35, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 1.13
40, 50.50, 51.35, 55.47, 54.13, 70.09, 53.28, 1.43
45, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 1.64
50, 50.50, 51.42, 51.22, 49.79, 69.71, 51.27, 1.82
55, 50.50, 50.50, 100.00, 100.00, 100.00, 67.07, 2.14
60, 50.50, 52.39, 53.48, 51.09, 69.10, 52.88, 2.41
65, 50.50, 50.63, 82.19, 81.82, 83.73, 62.61, 2.59
70, 50.50, 52.39, 53.48, 51.09, 69.10, 52.88, 2.87
75, 50.50, 50.42, 95.66, 95.59, 95.69, 65.99, 3.14
80, 50.50, 52.01, 53.97, 51.96, 69.42, 52.92, 3.38
85, 50.50, 50.84, 72.62, 71.95, 76.98, 59.76, 3.62
90, 50.50, 51.07, 61.41, 60.39, 71.67, 55.71, 4.00
95, 50.50, 51.07, 61.41, 60.39, 71.67, 55.71, 4.14
100, 50.50, 52.36, 53.08, 50.72, 69.10, 52.67, 4.38
