size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 51.20, 0.00, 0.00, 0.00, 100.00, 0.00, 0.29
0.02, 51.20, 0.00, 0.00, 0.00, 100.00, 0.00, 0.29
0.03, 48.80, 48.80, 100.00, 100.00, 100.00, 65.55, 0.31
0.04, 48.80, 48.80, 100.00, 100.00, 100.00, 65.55, 0.29
0.05, 48.80, 48.80, 100.00, 100.00, 100.00, 65.55, 0.31
0.06, 51.20, 0.00, 0.00, 0.00, 100.00, 0.00, 0.29
0.07, 48.80, 48.80, 100.00, 100.00, 100.00, 65.55, 0.31
0.08, 48.80, 48.80, 100.00, 100.00, 100.00, 65.55, 0.29
0.09, 48.80, 48.80, 100.00, 100.00, 100.00, 65.55, 0.29
0.1, 48.80, 48.80, 100.00, 100.00, 100.00, 65.55, 0.30
0.2, 48.80, 48.80, 100.00, 100.00, 100.00, 65.55, 0.33
0.3, 51.20, 0.00, 0.00, 0.00, 100.00, 0.00, 0.31
0.4, 51.20, 0.00, 0.00, 0.00, 100.00, 0.00, 0.32
0.5, 50.41, 48.73, 31.13, 31.21, 75.62, 37.94, 0.85
0.6, 50.67, 48.98, 26.23, 26.04, 78.23, 34.12, 1.36
0.7, 50.36, 48.87, 36.82, 36.73, 73.08, 41.95, 1.07
0.8, 50.38, 48.89, 36.77, 36.64, 73.08, 41.92, 1.58
0.9, 50.01, 49.22, 76.19, 74.94, 78.63, 59.75, 2.46
1, 49.80, 48.27, 39.87, 40.73, 72.63, 43.62, 2.72
5, 49.22, 48.52, 66.78, 67.53, 75.26, 56.16, 18.05
10, 50.82, 48.84, 16.30, 16.27, 85.27, 24.40, 37.09
15, 49.31, 48.71, 73.15, 73.42, 78.17, 58.43, 50.60
20, 49.91, 47.84, 29.17, 30.31, 77.05, 36.19, 64.71
25, 48.75, 48.02, 60.99, 62.92, 74.04, 53.69, 77.34
30, 50.51, 46.93, 10.73, 11.57, 90.02, 17.44, 94.49
35, 50.37, 46.54, 11.40, 12.48, 89.47, 18.28, 104.18
40, 50.34, 48.06, 21.83, 22.48, 81.34, 29.98, 113.56
45, 49.62, 48.67, 59.31, 59.62, 72.18, 53.42, 127.94
50, 50.62, 46.67, 8.25, 8.99, 92.19, 14.00, 139.86
55, 50.67, 48.38, 16.23, 16.51, 85.38, 24.27, 147.18
60, 50.07, 46.95, 17.74, 19.11, 84.45, 25.71, 158.05
65, 50.72, 47.23, 8.43, 8.97, 92.01, 14.28, 173.02
70, 50.49, 47.45, 13.56, 14.32, 87.61, 21.06, 185.75
75, 50.85, 48.63, 12.54, 12.63, 88.37, 19.91, 209.32
80, 50.91, 49.52, 30.18, 29.32, 75.73, 37.46, 218.24
85, 51.20, 50.00, 32.32, 30.80, 74.36, 39.21, 221.54
90, 51.21, 50.02, 28.99, 27.61, 76.19, 36.66, 229.75
95, 51.10, 49.83, 29.38, 28.20, 76.04, 36.92, 234.89
100, 50.57, 49.20, 39.43, 38.80, 71.93, 43.73, 242.94
