size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 43.13
0.02, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 42.32
0.03, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 44.78
0.04, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 39.55
0.05, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 43.08
0.06, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 46.03
0.07, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 44.45
0.08, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 43.59
0.09, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 42.85
0.1, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 40.75
0.2, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 41.16
0.3, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 41.94
0.4, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 51.40
0.5, 49.98, 0.00, 0.00, 0.00, 100.00, 0.00, 42.19
0.6, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 53.03
0.7, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 41.45
0.8, 50.02, 50.02, 100.00, 100.00, 100.00, 66.64, 48.15
0.9, 49.98, 0.00, 0.00, 0.00, 100.00, 0.00, 42.23
1, 49.98, 0.00, 0.00, 0.00, 100.00, 0.00, 41.35
5, 51.28, 51.74, 38.64, 36.07, 71.17, 44.19, 175.61
10, 51.09, 51.26, 45.24, 43.05, 69.66, 48.01, 314.23
15, 51.05, 51.17, 46.74, 44.63, 69.49, 48.81, 445.74
20, 52.14, 52.00, 56.23, 51.96, 67.93, 53.98, 514.73
25, 50.92, 51.00, 47.81, 45.97, 69.55, 49.31, 690.65
30, 51.48, 52.01, 38.94, 35.96, 70.87, 44.48, 738.58
35, 51.29, 51.96, 34.86, 32.26, 72.69, 41.68, 816.73
40, 51.62, 52.31, 37.06, 33.82, 71.45, 43.34, 926.85
45, 51.94, 52.67, 38.59, 34.70, 70.54, 44.50, 1116.18
50, 51.37, 51.65, 43.58, 40.82, 69.64, 47.22, 1173.95
55, 51.36, 52.05, 35.05, 32.31, 72.54, 41.84, 1235.07
60, 51.76, 52.72, 34.62, 31.08, 72.39, 41.75, 1327.39
65, 51.55, 52.87, 28.94, 25.82, 75.61, 37.35, 1434.63
70, 51.76, 53.21, 29.58, 26.03, 75.08, 37.98, 1513.43
75, 51.92, 53.43, 30.28, 26.41, 74.56, 38.61, 1730.99
80, 51.29, 52.20, 31.21, 28.61, 74.50, 39.02, 1846.29
85, 50.73, 51.19, 32.23, 30.76, 74.42, 39.51, 2711.85
90, 51.17, 52.31, 27.03, 24.66, 77.02, 35.60, 2894.84
95, 51.12, 52.01, 29.44, 27.19, 75.61, 37.56, 2374.09
100, 50.74, 51.59, 24.73, 23.22, 78.77, 33.39, 2497.37
