size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.85, 49.46, 51.24, 51.78, 71.13, 50.28, 0.00
0.02, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.00
0.03, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.00
0.04, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.00
0.05, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.00
0.06, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.00
0.07, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.00
0.08, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.00
0.09, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.00
0.1, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.00
0.2, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.01
0.3, 49.85, 49.85, 100.00, 100.00, 100.00, 66.49, 0.01
0.4, 49.85, 49.83, 99.73, 99.73, 99.74, 66.41, 0.02
0.5, 49.85, 50.02, 56.58, 56.56, 71.30, 53.05, 0.02
0.6, 49.85, 49.81, 99.04, 99.05, 99.05, 66.24, 0.02
0.7, 49.85, 50.02, 56.58, 56.56, 71.30, 53.05, 0.03
0.8, 49.85, 50.12, 54.21, 54.08, 70.87, 52.03, 0.03
0.9, 49.85, 50.12, 54.21, 54.08, 70.87, 52.03, 0.04
1, 49.85, 50.18, 53.11, 52.93, 70.72, 51.55, 0.04
5, 49.85, 49.64, 18.66, 18.88, 83.50, 27.09, 0.20
10, 49.85, 50.08, 50.81, 50.74, 70.66, 50.39, 0.41
15, 49.85, 49.45, 50.43, 50.98, 71.11, 49.88, 0.66
20, 49.85, 49.80, 76.66, 76.80, 80.27, 60.33, 1.00
25, 49.85, 50.69, 20.67, 20.22, 81.87, 29.32, 1.46
30, 49.85, 49.79, 51.40, 51.61, 70.89, 50.53, 1.87
35, 49.85, 49.65, 39.73, 40.07, 72.37, 44.09, 2.22
40, 49.85, 49.60, 50.20, 50.60, 70.99, 49.85, 2.98
45, 49.85, 49.68, 38.91, 39.21, 72.60, 43.59, 3.38
50, 49.85, 49.80, 63.90, 64.08, 73.55, 55.93, 3.75
55, 49.85, 49.80, 63.90, 64.08, 73.55, 55.93, 4.43
60, 49.85, 49.72, 50.33, 50.61, 70.91, 49.98, 5.00
65, 49.85, 49.71, 50.15, 50.44, 70.92, 49.88, 5.24
70, 49.85, 49.78, 63.98, 64.18, 73.60, 55.95, 5.78
75, 49.85, 49.46, 30.39, 30.85, 76.14, 37.60, 5.66
80, 49.85, 49.80, 63.90, 64.08, 73.55, 55.93, 6.08
85, 49.85, 49.71, 27.45, 27.68, 77.65, 35.32, 6.53
90, 49.85, 49.80, 63.90, 64.08, 73.55, 55.93, 7.09
95, 49.85, 49.86, 38.24, 38.37, 72.71, 43.23, 7.38
100, 49.85, 49.80, 63.90, 64.08, 73.55, 55.93, 7.75
