size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.19, 51.78, 20.13, 19.01, 82.10, 28.95, 0.00
0.02, 50.19, 49.59, 78.25, 78.53, 81.48, 60.66, 0.00
0.03, 50.19, 49.70, 78.27, 78.47, 81.43, 60.75, 0.00
0.04, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.00
0.05, 50.19, 49.48, 79.95, 80.28, 82.75, 61.08, 0.00
0.06, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.00
0.07, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.00
0.08, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.00
0.09, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.00
0.1, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.00
0.2, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.01
0.3, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.01
0.4, 50.19, 50.96, 53.11, 52.15, 70.13, 51.96, 0.02
0.5, 50.19, 50.96, 53.11, 52.15, 70.13, 51.96, 0.02
0.6, 50.19, 50.96, 53.11, 52.15, 70.13, 51.96, 0.02
0.7, 50.19, 50.84, 55.91, 55.08, 70.56, 53.20, 0.03
0.8, 50.19, 50.96, 53.11, 52.15, 70.13, 51.96, 0.03
0.9, 50.19, 0.00, 0.00, 0.00, 100.00, 0.00, 0.04
1, 50.19, 0.00, 0.00, 0.00, 100.00, 0.00, 0.04
5, 50.19, 50.87, 17.09, 16.60, 84.56, 25.55, 0.20
10, 50.19, 50.03, 20.45, 20.43, 82.13, 28.99, 0.44
15, 50.19, 46.17, 5.95, 6.86, 94.31, 10.51, 0.75
20, 50.19, 47.54, 9.28, 10.14, 91.29, 15.50, 1.06
25, 50.19, 51.11, 34.50, 33.50, 73.57, 41.14, 1.43
30, 50.19, 50.45, 46.04, 45.59, 70.64, 48.10, 1.84
35, 50.19, 50.59, 18.37, 18.02, 83.60, 26.91, 2.34
40, 50.19, 50.40, 40.71, 40.33, 71.71, 44.99, 2.70
45, 50.19, 51.02, 20.02, 19.38, 82.29, 28.72, 3.25
50, 50.19, 50.18, 49.35, 49.17, 70.59, 49.71, 3.68
55, 50.19, 50.79, 37.67, 36.93, 72.45, 43.21, 4.00
60, 50.19, 50.23, 20.69, 20.54, 81.93, 29.26, 4.40
65, 50.19, 50.60, 36.98, 36.42, 72.79, 42.68, 4.97
70, 50.19, 50.40, 40.71, 40.33, 71.71, 44.99, 5.24
75, 50.19, 50.51, 18.32, 18.01, 83.65, 26.84, 5.70
80, 50.19, 50.51, 18.32, 18.01, 83.65, 26.84, 6.13
85, 50.19, 50.55, 18.40, 18.07, 83.58, 26.94, 6.51
90, 50.19, 51.18, 22.50, 21.69, 80.48, 31.22, 7.16
95, 50.19, 50.52, 19.43, 19.11, 82.80, 28.03, 7.35
100, 50.19, 50.52, 19.43, 19.11, 82.80, 28.03, 7.97
