size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.00
0.02, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.01
0.03, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.01
0.04, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.02
0.05, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.02
0.06, 51.31, 0.00, 0.00, 0.00, 100.00, 0.00, 0.03
0.07, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.05
0.08, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.06
0.09, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.07
0.1, 51.31, 51.31, 100.00, 100.00, 100.00, 67.78, 0.09
0.2, 51.31, 51.37, 96.97, 96.80, 96.85, 67.11, 0.18
0.3, 51.31, 51.37, 96.97, 96.80, 96.85, 67.11, 0.27
0.4, 51.31, 51.37, 96.97, 96.80, 96.85, 67.11, 0.40
0.5, 51.31, 51.37, 96.97, 96.80, 96.85, 67.11, 0.55
0.6, 51.31, 51.37, 96.97, 96.80, 96.85, 67.11, 0.81
0.7, 51.31, 51.37, 96.97, 96.80, 96.85, 67.11, 1.08
0.8, 51.31, 51.37, 96.97, 96.80, 96.85, 67.11, 1.32
0.9, 51.31, 51.37, 96.97, 96.80, 96.85, 67.11, 1.65
1, 51.31, 51.37, 96.97, 96.80, 96.85, 67.11, 1.95
5, 51.31, 51.32, 99.52, 99.50, 99.50, 67.67, 33.69
10, 51.31, 51.46, 81.06, 80.15, 82.35, 62.90, 59.68
15, 51.31, 50.91, 88.34, 87.96, 88.73, 64.55, 78.70
20, 51.31, 50.98, 80.36, 79.74, 82.12, 62.33, 85.53
25, 51.31, 50.77, 88.17, 87.84, 88.63, 64.39, 93.57
30, 51.31, 50.98, 81.58, 80.98, 83.05, 62.70, 99.79
35, 51.31, 51.04, 84.31, 83.75, 85.21, 63.54, 103.85
40, 51.31, 50.95, 82.70, 82.16, 83.96, 63.01, 103.21
45, 51.31, 50.84, 83.88, 83.42, 84.96, 63.26, 105.44
50, 51.31, 50.77, 81.49, 81.02, 83.11, 62.52, 106.41
55, 51.31, 50.65, 82.23, 81.84, 83.75, 62.64, 108.18
60, 51.31, 50.77, 81.49, 81.02, 83.11, 62.52, 116.77
65, 51.31, 50.65, 82.23, 81.84, 83.75, 62.64, 117.73
70, 51.31, 50.65, 82.23, 81.84, 83.75, 62.64, 115.02
75, 51.31, 50.66, 82.57, 82.19, 84.02, 62.75, 115.90
80, 51.31, 50.69, 82.75, 82.35, 84.14, 62.82, 125.38
85, 51.31, 50.65, 82.27, 81.89, 83.78, 62.66, 118.01
90, 51.31, 50.68, 82.18, 81.78, 83.70, 62.65, 118.07
95, 51.31, 50.68, 82.18, 81.78, 83.70, 62.65, 120.11
100, 51.31, 50.60, 82.01, 81.65, 83.61, 62.54, 123.25
