size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 48.80, 0.00, 0.00, 0.00, 100.00, 0.00, 0.01
0.02, 48.80, 0.00, 0.00, 0.00, 100.00, 0.00, 0.03
0.03, 48.80, 48.63, 74.01, 75.05, 79.42, 58.65, 0.07
0.04, 48.80, 48.63, 74.01, 75.05, 79.42, 58.65, 0.09
0.05, 48.80, 49.51, 24.38, 24.74, 79.56, 32.63, 0.12
0.06, 48.80, 49.51, 24.38, 24.74, 79.56, 32.63, 0.15
0.07, 48.80, 49.51, 24.38, 24.74, 79.56, 32.63, 0.19
0.08, 48.80, 48.54, 87.81, 88.43, 89.26, 62.48, 0.24
0.09, 48.80, 48.72, 64.04, 65.21, 74.47, 55.29, 0.26
0.1, 48.80, 48.72, 64.04, 65.21, 74.47, 55.29, 0.27
0.2, 48.80, 48.83, 67.59, 68.62, 75.88, 56.65, 0.40
0.3, 48.80, 48.54, 34.40, 35.74, 74.70, 40.22, 0.63
0.4, 48.80, 48.36, 29.58, 30.97, 76.93, 36.66, 0.92
0.5, 48.80, 49.17, 34.96, 35.72, 74.20, 40.82, 1.21
0.6, 48.80, 49.48, 40.52, 41.02, 72.25, 44.50, 1.52
0.7, 48.80, 49.14, 70.75, 71.45, 77.21, 57.95, 1.86
0.8, 48.80, 49.09, 55.59, 56.48, 71.85, 52.09, 2.28
0.9, 48.80, 49.30, 49.73, 50.43, 71.21, 49.46, 2.67
1, 48.80, 49.30, 50.49, 51.19, 71.21, 49.84, 3.21
5, 48.80, 48.83, 64.36, 65.42, 74.50, 55.48, 31.26
10, 48.80, 48.36, 39.38, 40.95, 73.16, 43.36, 59.35
15, 48.80, 47.70, 40.77, 43.01, 73.20, 43.91, 91.28
20, 48.80, 47.91, 40.79, 42.83, 73.07, 44.02, 113.63
25, 48.80, 48.03, 38.38, 40.26, 73.61, 42.61, 132.86
30, 48.80, 48.14, 27.09, 28.58, 78.31, 34.63, 141.98
35, 48.80, 47.99, 37.99, 39.89, 73.74, 42.36, 146.65
40, 48.80, 47.89, 26.13, 27.79, 78.93, 33.77, 154.12
45, 48.80, 47.82, 37.06, 39.12, 74.10, 41.71, 160.72
50, 48.80, 47.94, 26.45, 28.08, 78.73, 34.04, 168.12
55, 48.80, 47.94, 26.45, 28.08, 78.73, 34.04, 170.51
60, 48.80, 47.94, 26.45, 28.08, 78.73, 34.04, 172.95
65, 48.80, 47.94, 26.45, 28.08, 78.73, 34.04, 175.66
70, 48.80, 47.94, 26.45, 28.08, 78.73, 34.04, 175.55
75, 48.80, 47.94, 26.45, 28.08, 78.73, 34.04, 176.94
80, 48.80, 47.94, 26.45, 28.08, 78.73, 34.04, 178.40
85, 48.80, 47.89, 25.99, 27.65, 79.01, 33.65, 180.40
90, 48.80, 47.89, 25.99, 27.65, 79.01, 33.65, 182.10
95, 48.80, 47.89, 25.99, 27.65, 79.01, 33.65, 183.15
100, 48.80, 47.89, 25.99, 27.65, 79.01, 33.65, 184.96
