size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.00
0.02, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.00
0.03, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.00
0.04, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.00
0.05, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.00
0.06, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.01
0.07, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.01
0.08, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.01
0.09, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.02
0.1, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.03
0.2, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.07
0.3, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.17
0.4, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.31
0.5, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.51
0.6, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 0.74
0.7, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 1.00
0.8, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 1.31
0.9, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 1.69
1, 49.03, 49.03, 100.00, 100.00, 100.00, 65.76, 2.14
5, 49.03, 49.48, 82.35, 82.65, 84.52, 61.77, 9.66
10, 49.03, 50.19, 37.61, 37.43, 72.76, 42.95, 21.03
15, 49.03, 48.84, 48.70, 49.86, 71.54, 48.72, 31.15
20, 49.03, 48.82, 47.83, 49.01, 71.58, 48.27, 39.17
25, 49.03, 49.67, 44.07, 44.39, 71.41, 46.65, 42.79
30, 49.03, 49.42, 45.32, 45.90, 71.39, 47.23, 45.75
35, 49.03, 50.06, 43.78, 43.73, 71.22, 46.66, 48.55
40, 49.03, 49.52, 44.74, 45.22, 71.40, 46.96, 51.32
45, 49.03, 48.24, 47.64, 49.39, 71.98, 47.89, 54.15
50, 49.03, 48.18, 46.00, 47.81, 72.12, 47.01, 56.84
55, 49.03, 48.71, 43.59, 44.86, 72.08, 45.96, 59.81
60, 49.03, 48.92, 43.78, 44.84, 71.91, 46.16, 62.92
65, 49.03, 48.58, 42.82, 44.21, 72.28, 45.47, 66.65
70, 49.03, 49.60, 41.37, 41.76, 71.98, 45.06, 69.77
75, 49.03, 49.38, 42.53, 43.13, 71.86, 45.65, 73.17
80, 49.03, 49.62, 43.88, 44.25, 71.47, 46.52, 77.83
85, 49.03, 49.52, 44.94, 45.41, 71.37, 47.07, 81.51
90, 49.03, 48.60, 41.85, 43.22, 72.45, 44.92, 85.82
95, 49.03, 48.92, 41.66, 42.71, 72.30, 44.95, 90.20
100, 49.03, 48.52, 40.98, 42.43, 72.68, 44.38, 95.89
