size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.01
0.02, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.01
0.03, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.03
0.04, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.04
0.05, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.06
0.06, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.09
0.07, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.12
0.08, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.15
0.09, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.20
0.1, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 0.25
0.2, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 1.09
0.3, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 2.61
0.4, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 4.80
0.5, 50.19, 0.00, 0.00, 0.00, 100.00, 0.00, 7.91
0.6, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 11.55
0.7, 50.19, 50.19, 100.00, 100.00, 100.00, 66.79, 16.01
0.8, 50.19, 0.00, 0.00, 0.00, 100.00, 0.00, 21.51
0.9, 50.19, 51.49, 31.30, 30.03, 74.98, 38.89, 24.98
1, 50.19, 51.49, 31.30, 30.03, 74.98, 38.89, 25.23
5, 50.19, 49.73, 34.15, 34.40, 74.29, 40.44, 64.26
10, 50.19, 50.94, 45.61, 44.69, 70.39, 48.08, 138.00
15, 50.19, 51.52, 44.17, 42.68, 70.27, 47.52, 183.13
20, 50.19, 51.35, 43.67, 42.35, 70.47, 47.15, 201.45
25, 50.19, 51.35, 43.59, 42.26, 70.49, 47.10, 220.73
30, 50.19, 51.33, 45.16, 43.84, 70.21, 48.00, 241.77
35, 50.19, 50.97, 44.25, 43.30, 70.59, 47.32, 262.41
40, 50.19, 51.13, 46.49, 45.37, 70.15, 48.65, 277.87
45, 50.19, 51.25, 45.32, 44.08, 70.24, 48.05, 291.89
50, 50.19, 51.05, 46.20, 45.16, 70.24, 48.45, 306.25
55, 50.19, 50.95, 46.63, 45.69, 70.26, 48.64, 322.54
60, 50.19, 50.94, 46.20, 45.27, 70.31, 48.41, 338.57
65, 50.19, 50.87, 45.88, 45.02, 70.39, 48.20, 349.13
70, 50.19, 50.96, 45.24, 44.29, 70.43, 47.88, 360.62
75, 50.19, 51.15, 45.16, 44.03, 70.33, 47.92, 369.71
80, 50.19, 50.61, 45.67, 45.07, 70.59, 47.96, 379.04
85, 50.19, 50.68, 45.43, 44.75, 70.57, 47.86, 388.68
90, 50.19, 50.82, 44.76, 43.95, 70.59, 47.55, 400.14
95, 50.19, 50.72, 45.00, 44.29, 70.61, 47.64, 412.98
100, 50.19, 50.60, 53.27, 52.67, 70.42, 51.85, 423.16
