size, accuracy, precision, recall, fa, d2h, f1, time
0.01, 50.21, 49.87, 58.44, 58.56, 71.81, 53.77, 0.00
0.02, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.00
0.03, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.00
0.04, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.00
0.05, 50.21, 49.33, 79.97, 80.39, 82.85, 60.97, 0.00
0.06, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.00
0.07, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.00
0.08, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.00
0.09, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.00
0.1, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.00
0.2, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.01
0.3, 50.21, 50.21, 100.00, 100.00, 100.00, 66.81, 0.01
0.4, 50.21, 49.90, 51.69, 51.79, 70.83, 50.73, 0.02
0.5, 50.21, 49.81, 58.22, 58.41, 71.81, 53.64, 0.02
0.6, 50.21, 49.90, 51.69, 51.79, 70.83, 50.73, 0.02
0.7, 50.21, 49.96, 54.47, 54.51, 71.02, 52.07, 0.03
0.8, 50.21, 50.13, 53.59, 53.46, 70.80, 51.75, 0.03
0.9, 50.21, 50.01, 52.54, 52.53, 70.79, 51.20, 0.04
1, 50.21, 0.00, 0.00, 0.00, 100.00, 0.00, 0.04
5, 50.21, 49.43, 48.42, 48.99, 71.14, 48.87, 0.20
10, 50.20, 49.18, 49.76, 50.58, 71.29, 49.42, 0.41
15, 50.20, 49.18, 49.76, 50.58, 71.29, 49.42, 0.66
20, 50.20, 49.34, 46.01, 46.66, 71.36, 47.57, 1.05
25, 50.21, 48.67, 18.59, 19.41, 83.69, 26.86, 1.42
30, 50.21, 48.90, 10.10, 10.50, 90.52, 16.71, 1.81
35, 50.21, 48.90, 10.10, 10.50, 90.52, 16.71, 2.22
40, 50.21, 51.99, 19.63, 18.41, 82.45, 28.46, 2.63
45, 50.21, 48.87, 10.39, 10.82, 90.26, 17.11, 3.22
50, 50.21, 51.66, 18.77, 17.78, 83.15, 27.50, 3.50
55, 50.21, 51.74, 18.75, 17.71, 83.16, 27.48, 3.97
60, 50.21, 50.83, 30.26, 29.56, 75.75, 37.89, 4.35
65, 50.21, 51.74, 18.75, 17.71, 83.16, 27.48, 4.76
70, 50.21, 51.98, 18.59, 17.41, 83.26, 27.34, 5.17
75, 50.21, 51.98, 18.59, 17.41, 83.26, 27.34, 5.79
80, 50.21, 52.03, 19.58, 18.33, 82.49, 28.41, 6.21
85, 50.21, 51.98, 18.59, 17.41, 83.26, 27.34, 6.62
90, 50.21, 51.98, 18.59, 17.41, 83.26, 27.34, 7.07
95, 50.21, 52.03, 19.58, 18.33, 82.49, 28.41, 7.50
100, 50.21, 49.12, 13.47, 13.89, 87.64, 21.11, 7.68
